"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 27 02:34:38 GMT 2023","Fri Jan 27 02:34:40 GMT 2023","2674","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ServiceDateScheduled YEAR is less 1753",""
"passed","Fri Jan 27 02:31:39 GMT 2023","Fri Jan 27 02:31:42 GMT 2023","2537","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Filter by Custom ranges",""
"passed","Fri Jan 27 02:41:30 GMT 2023","Fri Jan 27 02:41:31 GMT 2023","516","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","authOldAPI",""
"passed","Fri Jan 27 02:37:49 GMT 2023","Fri Jan 27 02:37:50 GMT 2023","314","/timesheet/PRAC-1224 Timesheets API - Return Resource Name for Draft & Converted Timesheets","","","","","POST Create service code",""
"passed","Fri Jan 27 02:31:08 GMT 2023","Fri Jan 27 02:31:09 GMT 2023","1803","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter Signed by providers",""
"passed","Fri Jan 27 02:38:07 GMT 2023","Fri Jan 27 02:38:07 GMT 2023","228","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Client rates not setup","","","","","Custom rate",""
"passed","Fri Jan 27 02:37:46 GMT 2023","Fri Jan 27 02:37:49 GMT 2023","2870","/timesheet/PRAC-1165 - Timesheets - Converted Timesheet Does Not Require Fee Schedule Id ","","","","","GET Converted Timesheet",""
"passed","Fri Jan 27 02:33:46 GMT 2023","Fri Jan 27 02:33:49 GMT 2023","2155","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet StartTimeMismatch",""
"passed","Fri Jan 27 02:37:49 GMT 2023","Fri Jan 27 02:37:49 GMT 2023","328","/timesheet/PRAC-1165 - Timesheets - Converted Timesheet Does Not Require Fee Schedule Id ","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:34:53 GMT 2023","Fri Jan 27 02:34:53 GMT 2023","297","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:34:56 GMT 2023","Fri Jan 27 02:34:56 GMT 2023","319","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:40:44 GMT 2023","Fri Jan 27 02:40:45 GMT 2023","371","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Units of service","","","","","Custom rate",""
"passed","Fri Jan 27 02:41:19 GMT 2023","Fri Jan 27 02:41:19 GMT 2023","271","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146 Copy","","","","","Custom rate",""
"passed","Fri Jan 27 02:39:55 GMT 2023","Fri Jan 27 02:39:58 GMT 2023","2982","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/There was no authorization or billing code setup with the selected appointment","","","","","POST There was no authorization or billing code setup with the selected appointment",""
"passed","Fri Jan 27 02:35:43 GMT 2023","Fri Jan 27 02:35:45 GMT 2023","1591","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateProviderDriveHourly is exceeded scale 18 and precision 5",""
"passed","Fri Jan 27 02:31:17 GMT 2023","Fri Jan 27 02:31:19 GMT 2023","1739","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter by code between scheduled appointment and the draft timesheet",""
"passed","Fri Jan 27 02:38:08 GMT 2023","Fri Jan 27 02:38:08 GMT 2023","211","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Client rates not setup","","","","","Delete custom rate",""
"passed","Fri Jan 27 02:38:47 GMT 2023","Fri Jan 27 02:38:50 GMT 2023","2983","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","POST Service Lines - Copay has a precision of 6 and scale of 2 (####.##)",""
"passed","Fri Jan 27 02:39:54 GMT 2023","Fri Jan 27 02:39:54 GMT 2023","332","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/There was no authorization or billing code setup with the selected appointment","","","","","POST Create service code",""
"passed","Fri Jan 27 02:35:13 GMT 2023","Fri Jan 27 02:35:15 GMT 2023","2723","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ProcedurecodeId is less 0",""
"passed","Fri Jan 27 02:33:49 GMT 2023","Fri Jan 27 02:33:50 GMT 2023","1596","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet DateMismatch",""
"passed","Fri Jan 27 02:36:54 GMT 2023","Fri Jan 27 02:36:54 GMT 2023","264","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO/403 Copy","","","","","GET Event Timesheet by Event Id",""
"passed","Fri Jan 27 02:39:51 GMT 2023","Fri Jan 27 02:39:53 GMT 2023","2529","/timesheet/PRAC-806 Validation Service - Validate Duration/Duration of appointment is within authorized allowed time (per appointment)","","","","","POST Duration of appointment is within authorized allowed time (per appointment)",""
"passed","Fri Jan 27 02:34:03 GMT 2023","Fri Jan 27 02:34:03 GMT 2023","200","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete/403","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:33:52 GMT 2023","Fri Jan 27 02:33:54 GMT 2023","1713","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet AuthMismatch",""
"passed","Fri Jan 27 02:33:38 GMT 2023","Fri Jan 27 02:33:41 GMT 2023","2804","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet CodeMismatch",""
"passed","Fri Jan 27 02:35:20 GMT 2023","Fri Jan 27 02:35:20 GMT 2023","331","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:40:28 GMT 2023","Fri Jan 27 02:40:29 GMT 2023","420","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization is not authorized for general use","","","","","POST Create service code",""
"passed","Fri Jan 27 02:39:42 GMT 2023","Fri Jan 27 02:39:42 GMT 2023","366","/timesheet/PRAC-866  Validation Service - Segment Start/End Time Modification/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:41:47 GMT 2023","Fri Jan 27 02:41:49 GMT 2023","1936","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","PUT Converted Timesheet Date",""
"passed","Fri Jan 27 02:34:12 GMT 2023","Fri Jan 27 02:34:12 GMT 2023","331","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:29:48 GMT 2023","Fri Jan 27 02:29:49 GMT 2023","1100","/abctemplate","","","","","/abctemplate/testPostShareTemplateById",""
"passed","Fri Jan 27 02:35:55 GMT 2023","Fri Jan 27 02:35:55 GMT 2023","301","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:41:13 GMT 2023","Fri Jan 27 02:41:13 GMT 2023","328","/timesheet/PRAC- 804 Validation Service-Type of Service/Type of service on the appointment changed","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:38:11 GMT 2023","Fri Jan 27 02:38:12 GMT 2023","290","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service code requires authorization","","","","","Custom rate",""
"passed","Fri Jan 27 02:41:30 GMT 2023","Fri Jan 27 02:41:30 GMT 2023","365","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","Default rate",""
"passed","Fri Jan 27 02:40:12 GMT 2023","Fri Jan 27 02:40:13 GMT 2023","718","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Provider is not in network with the client","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:37:55 GMT 2023","Fri Jan 27 02:37:55 GMT 2023","240","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146","","","","","Default rate",""
"passed","Fri Jan 27 02:30:17 GMT 2023","Fri Jan 27 02:30:20 GMT 2023","2258","/timesheet/Setup","","","","","GET Event Timesheet by Event Id",""
"passed","Fri Jan 27 02:41:16 GMT 2023","Fri Jan 27 02:41:16 GMT 2023","305","/timesheet/PRAC-1185 - Update language of verification exception","","","","","POST Insert Timesheet",""
"passed","Fri Jan 27 02:41:40 GMT 2023","Fri Jan 27 02:41:42 GMT 2023","1795","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","PUT Converted Timesheet Code",""
"passed","Fri Jan 27 02:40:36 GMT 2023","Fri Jan 27 02:40:38 GMT 2023","2429","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization expired or not valid for service date","","","","","POST Authorization expired or not valid for service date",""
"passed","Fri Jan 27 02:39:24 GMT 2023","Fri Jan 27 02:39:24 GMT 2023","444","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Notes - Fields are required","","","","","Custom rate",""
"passed","Fri Jan 27 02:35:22 GMT 2023","Fri Jan 27 02:35:22 GMT 2023","352","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:40:52 GMT 2023","Fri Jan 27 02:40:53 GMT 2023","838","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service address required","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:31:56 GMT 2023","Fri Jan 27 02:31:57 GMT 2023","1759","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Filter by the client's last name in ascending order",""
"passed","Fri Jan 27 02:32:31 GMT 2023","Fri Jan 27 02:32:31 GMT 2023","302","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","authOldAPI",""
"passed","Fri Jan 27 02:34:49 GMT 2023","Fri Jan 27 02:34:49 GMT 2023","306","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:36:48 GMT 2023","Fri Jan 27 02:36:48 GMT 2023","523","/timesheet/PRAC-961 -  Draft Timesheets API - GET Timesheet Exceptions By TimesheetId","","","","","DELETE Timesheet",""
"passed","Fri Jan 27 02:33:00 GMT 2023","Fri Jan 27 02:33:01 GMT 2023","1545","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet StartTimeMismatch",""
"passed","Fri Jan 27 02:41:34 GMT 2023","Fri Jan 27 02:41:35 GMT 2023","361","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","auth",""
"passed","Fri Jan 27 02:34:28 GMT 2023","Fri Jan 27 02:34:28 GMT 2023","348","/timesheet/Setup","","","","","GET Event Timesheet by Event Id",""
"passed","Fri Jan 27 02:37:37 GMT 2023","Fri Jan 27 02:37:38 GMT 2023","880","/timesheet/PRAC-1138 - Converted Timesheets - New Endpoint to POST Converted Timesheet","","","","","POST Converted Timesheet",""
"passed","Fri Jan 27 02:34:00 GMT 2023","Fri Jan 27 02:34:01 GMT 2023","247","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete/403","","","","","authOldAPI Copy",""
"passed","Fri Jan 27 02:39:09 GMT 2023","Fri Jan 27 02:39:09 GMT 2023","214","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:33:54 GMT 2023","Fri Jan 27 02:33:55 GMT 2023","1752","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet Exceptions",""
"passed","Fri Jan 27 02:33:13 GMT 2023","Fri Jan 27 02:33:13 GMT 2023","487","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","auth",""
"passed","Fri Jan 27 02:36:33 GMT 2023","Fri Jan 27 02:36:33 GMT 2023","343","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","testPostBillingnewServiceCode",""
"passed","Fri Jan 27 02:39:29 GMT 2023","Fri Jan 27 02:39:31 GMT 2023","2159","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Note Template Required","","","","","POST Note Template Required",""
"passed","Fri Jan 27 02:30:21 GMT 2023","Fri Jan 27 02:30:23 GMT 2023","1849","/timesheet/Setup","","","","","POST Insert Timesheet",""
"passed","Fri Jan 27 02:40:34 GMT 2023","Fri Jan 27 02:40:34 GMT 2023","395","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization expired or not valid for service date","","","","","Default rate",""
"passed","Fri Jan 27 02:36:46 GMT 2023","Fri Jan 27 02:36:48 GMT 2023","1737","/timesheet/PRAC-961 -  Draft Timesheets API - GET Timesheet Exceptions By TimesheetId","","","","","GET Timesheet exceptions",""
"passed","Fri Jan 27 02:39:12 GMT 2023","Fri Jan 27 02:39:13 GMT 2023","753","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted Copy","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:34:47 GMT 2023","Fri Jan 27 02:34:47 GMT 2023","319","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:30:38 GMT 2023","Fri Jan 27 02:30:40 GMT 2023","1826","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-ClientFirstName",""
"passed","Fri Jan 27 02:38:16 GMT 2023","Fri Jan 27 02:38:17 GMT 2023","641","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Admin notes are required","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:37:55 GMT 2023","Fri Jan 27 02:37:56 GMT 2023","662","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:35:49 GMT 2023","Fri Jan 27 02:35:50 GMT 2023","1607","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateProviderDriveMileage is less 0",""
"passed","Fri Jan 27 02:33:05 GMT 2023","Fri Jan 27 02:33:06 GMT 2023","1584","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet POSMismatch",""
"passed","Fri Jan 27 02:39:58 GMT 2023","Fri Jan 27 02:39:59 GMT 2023","248","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/There was no authorization or billing code setup with the selected appointment","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:31:37 GMT 2023","Fri Jan 27 02:31:39 GMT 2023","1880","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Filter by last month",""
"passed","Fri Jan 27 02:41:38 GMT 2023","Fri Jan 27 02:41:40 GMT 2023","2167","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","PUT Converted Timesheet Provider",""
"passed","Fri Jan 27 02:41:01 GMT 2023","Fri Jan 27 02:41:04 GMT 2023","3195","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - End time must be greater than start time","","","","","POST End time must be greater than start time",""
"passed","Fri Jan 27 02:40:47 GMT 2023","Fri Jan 27 02:40:48 GMT 2023","804","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Service date is required","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:39:43 GMT 2023","Fri Jan 27 02:39:43 GMT 2023","345","/timesheet/PRAC-867  Validation Service - Service Address Change/Change Start/End Time ","","","","","Custom rate",""
"passed","Fri Jan 27 02:35:50 GMT 2023","Fri Jan 27 02:35:51 GMT 2023","302","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:40:05 GMT 2023","Fri Jan 27 02:40:05 GMT 2023","279","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/The appointment duration is longer","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:38:59 GMT 2023","Fri Jan 27 02:39:00 GMT 2023","361","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Payor does not have a fee schedule for the service code in the appointment, a fee schedule needs to selected at the time of conversion","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:38:56 GMT 2023","Fri Jan 27 02:38:59 GMT 2023","3172","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Payor does not have a fee schedule for the service code in the appointment, a fee schedule needs to selected at the time of conversion","","","","","POST Payor does not have a fee schedule",""
"passed","Fri Jan 27 02:41:11 GMT 2023","Fri Jan 27 02:41:13 GMT 2023","2239","/timesheet/PRAC- 804 Validation Service-Type of Service/Type of service on the appointment changed","","","","","POST Type of service on the appointment changed",""
"passed","Fri Jan 27 02:37:11 GMT 2023","Fri Jan 27 02:37:14 GMT 2023","3093","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","POST Timesheets Convert-Appointment Id 400",""
"passed","Fri Jan 27 02:34:49 GMT 2023","Fri Jan 27 02:34:51 GMT 2023","1608","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet StartTime is less 0",""
"passed","Fri Jan 27 02:38:37 GMT 2023","Fri Jan 27 02:38:40 GMT 2023","2645","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - A fee schedule must be chosen","","","","","POST A fee schedule must be chosen",""
"passed","Fri Jan 27 02:36:17 GMT 2023","Fri Jan 27 02:36:20 GMT 2023","3462","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet Pointer is empty",""
"passed","Fri Jan 27 02:34:00 GMT 2023","Fri Jan 27 02:34:00 GMT 2023","266","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete/403","","","","","auth Copy",""
"passed","Fri Jan 27 02:38:12 GMT 2023","Fri Jan 27 02:38:13 GMT 2023","313","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service code requires authorization","","","","","Edit service code",""
"passed","Fri Jan 27 02:33:42 GMT 2023","Fri Jan 27 02:33:44 GMT 2023","2184","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet startDate",""
"passed","Fri Jan 27 02:30:47 GMT 2023","Fri Jan 27 02:30:48 GMT 2023","540","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","DELETE Timecheet",""
"passed","Fri Jan 27 02:37:44 GMT 2023","Fri Jan 27 02:37:44 GMT 2023","307","/timesheet/PRAC-1165 - Timesheets - Converted Timesheet Does Not Require Fee Schedule Id ","","","","","POST Create service code",""
"passed","Fri Jan 27 02:32:14 GMT 2023","Fri Jan 27 02:32:15 GMT 2023","824","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","DELETE Timecheet",""
"passed","Fri Jan 27 02:30:36 GMT 2023","Fri Jan 27 02:30:37 GMT 2023","673","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","DELETE Timecheet",""
"passed","Fri Jan 27 02:40:16 GMT 2023","Fri Jan 27 02:40:17 GMT 2023","860","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/The appointment has already been converted","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:38:53 GMT 2023","Fri Jan 27 02:38:55 GMT 2023","1972","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Restrict Early Timesheet Conversion","","","","","POST Restrict Early Timesheet Conversion",""
"passed","Fri Jan 27 02:39:49 GMT 2023","Fri Jan 27 02:39:50 GMT 2023","613","/timesheet/PRAC-806 Validation Service - Validate Duration/Duration of appointment is within authorized allowed time (per appointment)","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:32:16 GMT 2023","Fri Jan 27 02:32:16 GMT 2023","301","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Event Timesheet",""
"passed","Fri Jan 27 02:39:39 GMT 2023","Fri Jan 27 02:39:39 GMT 2023","776","/timesheet/PRAC-866  Validation Service - Segment Start/End Time Modification/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:38:30 GMT 2023","Fri Jan 27 02:38:31 GMT 2023","342","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes must be at least 140 characters","","","","","POST Create service code",""
"passed","Fri Jan 27 02:40:12 GMT 2023","Fri Jan 27 02:40:12 GMT 2023","513","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Provider is not in network with the client","","","","","Custom rate",""
"passed","Fri Jan 27 02:39:00 GMT 2023","Fri Jan 27 02:39:01 GMT 2023","326","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","Default rate",""
"passed","Fri Jan 27 02:38:07 GMT 2023","Fri Jan 27 02:38:08 GMT 2023","881","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Client rates not setup","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:34:34 GMT 2023","Fri Jan 27 02:34:35 GMT 2023","1629","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ProviderContactId is empty",""
"passed","Fri Jan 27 02:29:42 GMT 2023","Fri Jan 27 02:29:44 GMT 2023","2073","/abctemplate","","","","","/abctemplate/testGetAllTemplates",""
"passed","Fri Jan 27 02:34:41 GMT 2023","Fri Jan 27 02:34:43 GMT 2023","2868","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ServiceDate is empty",""
"passed","Fri Jan 27 02:37:50 GMT 2023","Fri Jan 27 02:37:51 GMT 2023","608","/timesheet/PRAC-1224 Timesheets API - Return Resource Name for Draft & Converted Timesheets","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:39:54 GMT 2023","Fri Jan 27 02:39:54 GMT 2023","417","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/There was no authorization or billing code setup with the selected appointment","","","","","Default rate",""
"passed","Fri Jan 27 02:41:04 GMT 2023","Fri Jan 27 02:41:04 GMT 2023","433","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - End time must be greater than start time","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:36:37 GMT 2023","Fri Jan 27 02:36:39 GMT 2023","1579","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","testDeleteBillingServiceCodesId",""
"passed","Fri Jan 27 02:32:58 GMT 2023","Fri Jan 27 02:33:00 GMT 2023","1635","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet endDate",""
"passed","Fri Jan 27 02:33:08 GMT 2023","Fri Jan 27 02:33:09 GMT 2023","1673","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet Exceptions",""
"passed","Fri Jan 27 02:38:56 GMT 2023","Fri Jan 27 02:38:56 GMT 2023","335","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Payor does not have a fee schedule for the service code in the appointment, a fee schedule needs to selected at the time of conversion","","","","","Custom rate",""
"passed","Fri Jan 27 02:34:27 GMT 2023","Fri Jan 27 02:34:28 GMT 2023","681","/timesheet/Setup","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:38:46 GMT 2023","Fri Jan 27 02:38:47 GMT 2023","379","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","Custom rate",""
"passed","Fri Jan 27 02:40:08 GMT 2023","Fri Jan 27 02:40:08 GMT 2023","472","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/Amount exceeds maximum authorized","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:34:51 GMT 2023","Fri Jan 27 02:34:51 GMT 2023","316","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:33:11 GMT 2023","Fri Jan 27 02:33:13 GMT 2023","1732","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet ExceedsAuth",""
"passed","Fri Jan 27 02:38:42 GMT 2023","Fri Jan 27 02:38:45 GMT 2023","2868","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Place of service is required","","","","","POST Place of service is required",""
"passed","Fri Jan 27 02:41:54 GMT 2023","Fri Jan 27 02:41:54 GMT 2023","288","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","GET Timesheet convert",""
"passed","Fri Jan 27 02:32:06 GMT 2023","Fri Jan 27 02:32:09 GMT 2023","3003","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Filter by the number of exceptions in descending order",""
"passed","Fri Jan 27 02:30:30 GMT 2023","Fri Jan 27 02:30:30 GMT 2023","559","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","pre-requestSchedulingAddcourse for Client-350639(Buddy Stanley) and Employee-361275(Tuna Fish)",""
"passed","Fri Jan 27 02:37:20 GMT 2023","Fri Jan 27 02:37:23 GMT 2023","2142","/timesheet/PRAC-1184 - Get Addresses data in a single endpoint","","","","","GET Addresses data returns 500 without StartDate",""
