"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 02 20:22:17 GMT 2023","Thu Feb 02 20:22:17 GMT 2023","307","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete/403","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:23:03 GMT 2023","Thu Feb 02 20:23:05 GMT 2023","1489","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet EndTime is less 0",""
"passed","Thu Feb 02 20:28:00 GMT 2023","Thu Feb 02 20:28:01 GMT 2023","349","/timesheet/PRAC-1185 - Update language of verification exception","","","","","authOldAPI",""
"passed","Thu Feb 02 20:26:21 GMT 2023","Thu Feb 02 20:26:21 GMT 2023","272","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","POST Create service code",""
"passed","Thu Feb 02 20:22:16 GMT 2023","Thu Feb 02 20:22:17 GMT 2023","183","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete/403","","","","","auth Copy",""
"passed","Thu Feb 02 20:28:03 GMT 2023","Thu Feb 02 20:28:03 GMT 2023","487","/timesheet/PRAC-1185 - Update language of verification exception","","","","","PUT Insert Timesheet",""
"passed","Thu Feb 02 20:27:27 GMT 2023","Thu Feb 02 20:27:27 GMT 2023","280","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization is not authorized for general use","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:25:54 GMT 2023","Thu Feb 02 20:25:55 GMT 2023","416","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes are required","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:22:40 GMT 2023","Thu Feb 02 20:22:40 GMT 2023","247","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:22:13 GMT 2023","Thu Feb 02 20:22:14 GMT 2023","1651","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet ClientSig",""
"passed","Thu Feb 02 20:20:48 GMT 2023","Thu Feb 02 20:20:48 GMT 2023","224","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","POST Insert Timesheet",""
"passed","Thu Feb 02 20:25:50 GMT 2023","Thu Feb 02 20:25:53 GMT 2023","2985","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Admin notes must be at least 140 characters","","","","","POST Admin notes must be at least 140 characters",""
"passed","Thu Feb 02 20:19:41 GMT 2023","Thu Feb 02 20:19:42 GMT 2023","486","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","DELETE Timecheet",""
"passed","Thu Feb 02 20:24:07 GMT 2023","Thu Feb 02 20:24:09 GMT 2023","1939","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet Pointer is empty",""
"passed","Thu Feb 02 20:25:46 GMT 2023","Thu Feb 02 20:25:46 GMT 2023","234","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Admin notes are required","","","","","Custom rate",""
"passed","Thu Feb 02 20:28:11 GMT 2023","Thu Feb 02 20:28:11 GMT 2023","345","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","Assign members",""
"passed","Thu Feb 02 20:20:02 GMT 2023","Thu Feb 02 20:20:04 GMT 2023","2552","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter Not Signed by Clients",""
"passed","Thu Feb 02 20:27:43 GMT 2023","Thu Feb 02 20:27:43 GMT 2023","252","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service address required","","","","","Custom rate",""
"passed","Thu Feb 02 20:27:39 GMT 2023","Thu Feb 02 20:27:39 GMT 2023","268","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Service date is required","","","","","Default rate",""
"passed","Thu Feb 02 20:24:28 GMT 2023","Thu Feb 02 20:24:28 GMT 2023","226","/timesheet/PRAC-961 -  Draft Timesheets API - GET Timesheet Exceptions By TimesheetId","","","","","POST Insert Timesheet",""
"passed","Thu Feb 02 20:18:36 GMT 2023","Thu Feb 02 20:18:38 GMT 2023","1820","Auth","","","","","auth",""
"passed","Thu Feb 02 20:27:46 GMT 2023","Thu Feb 02 20:27:46 GMT 2023","256","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Time worked","","","","","POST Create service code",""
"passed","Thu Feb 02 20:19:50 GMT 2023","Thu Feb 02 20:19:50 GMT 2023","523","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:27:56 GMT 2023","Thu Feb 02 20:27:56 GMT 2023","328","/timesheet/PRAC- 804 Validation Service-Type of Service/Type of service on the appointment changed","","","","","POST Create service code",""
"passed","Thu Feb 02 20:25:25 GMT 2023","Thu Feb 02 20:25:27 GMT 2023","1959","/timesheet/PRAC-1224 Timesheets API - Return Resource Name for Draft & Converted Timesheets","","","","","GET Timesheet convert",""
"passed","Thu Feb 02 20:23:27 GMT 2023","Thu Feb 02 20:23:27 GMT 2023","272","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:25:23 GMT 2023","Thu Feb 02 20:25:24 GMT 2023","192","/timesheet/PRAC-1224 Timesheets API - Return Resource Name for Draft & Converted Timesheets","","","","","Default rate",""
"passed","Thu Feb 02 20:28:33 GMT 2023","Thu Feb 02 20:28:35 GMT 2023","1757","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","PUT Converted Timesheet Service Address",""
"passed","Thu Feb 02 20:28:09 GMT 2023","Thu Feb 02 20:28:10 GMT 2023","364","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","authOldAPI",""
"passed","Thu Feb 02 20:24:38 GMT 2023","Thu Feb 02 20:24:39 GMT 2023","263","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO/403 Copy","","","","","Login to Members as Zucchini Squash",""
"passed","Thu Feb 02 20:28:19 GMT 2023","Thu Feb 02 20:28:20 GMT 2023","293","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","PUT Create service code",""
"passed","Thu Feb 02 20:24:19 GMT 2023","Thu Feb 02 20:24:19 GMT 2023","179","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","auth",""
"passed","Thu Feb 02 20:21:48 GMT 2023","Thu Feb 02 20:21:50 GMT 2023","1974","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet sort - ProviderLastName",""
"passed","Thu Feb 02 20:18:42 GMT 2023","Thu Feb 02 20:18:45 GMT 2023","2300","/abctemplate","","","","","/abctemplate/testPostCopyTemplateById",""
"passed","Thu Feb 02 20:23:14 GMT 2023","Thu Feb 02 20:23:16 GMT 2023","2021","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ProcedurecodeId is less 0",""
"failed","Thu Feb 02 20:24:46 GMT 2023","Thu Feb 02 20:24:46 GMT 2023","478","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","GET Converted Timesheet by Segement Id",""
"passed","Thu Feb 02 20:25:29 GMT 2023","Thu Feb 02 20:25:29 GMT 2023","196","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146","","","","","Custom rate",""
"passed","Thu Feb 02 20:26:43 GMT 2023","Thu Feb 02 20:26:44 GMT 2023","255","/timesheet/PRAC-866  Validation Service - Segment Start/End Time Modification/Change Start/End Time ","","","","","Default rate",""
"passed","Thu Feb 02 20:26:43 GMT 2023","Thu Feb 02 20:26:43 GMT 2023","276","/timesheet/PRAC-866  Validation Service - Segment Start/End Time Modification/Change Start/End Time ","","","","","POST Create service code",""
"passed","Thu Feb 02 20:22:21 GMT 2023","Thu Feb 02 20:22:23 GMT 2023","1667","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete","","","","","DELETE Draft Timesheet",""
"passed","Thu Feb 02 20:25:53 GMT 2023","Thu Feb 02 20:25:54 GMT 2023","288","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes are required","","","","","POST Create service code",""
"passed","Thu Feb 02 20:23:05 GMT 2023","Thu Feb 02 20:23:07 GMT 2023","1860","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet EndTime is exceeded 86,400",""
"passed","Thu Feb 02 20:25:41 GMT 2023","Thu Feb 02 20:25:41 GMT 2023","128","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Client rates not setup","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:22:21 GMT 2023","Thu Feb 02 20:22:21 GMT 2023","224","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete","","","","","GET Event Timesheet",""
"passed","Thu Feb 02 20:25:03 GMT 2023","Thu Feb 02 20:25:03 GMT 2023","301","/timesheet/PRAC-1132 - The API endpoint for Edit and Convert timesheet is not allowing empty fee schedule id vlaue to be passed","","","","","GET Event Timesheet by Event Id",""
"passed","Thu Feb 02 20:23:47 GMT 2023","Thu Feb 02 20:23:49 GMT 2023","1376","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateClientDriveMileage is less 0",""
"passed","Thu Feb 02 20:23:07 GMT 2023","Thu Feb 02 20:23:07 GMT 2023","289","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:23:19 GMT 2023","Thu Feb 02 20:23:19 GMT 2023","263","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:23:33 GMT 2023","Thu Feb 02 20:23:34 GMT 2023","1361","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateClientAgreed is less 0",""
"passed","Thu Feb 02 20:26:56 GMT 2023","Thu Feb 02 20:26:56 GMT 2023","780","/timesheet/PRAC-806 Validation Service - Validate Duration/Duration of appointment is within authorized allowed time (per appointment)","","","","","POST Converted Timesheet",""
"passed","Thu Feb 02 20:24:43 GMT 2023","Thu Feb 02 20:24:45 GMT 2023","2784","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","POST Timesheets Convert-Draft Id  First",""
"passed","Thu Feb 02 20:21:08 GMT 2023","Thu Feb 02 20:21:10 GMT 2023","1955","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - ClientLastName",""
"passed","Thu Feb 02 20:26:10 GMT 2023","Thu Feb 02 20:26:11 GMT 2023","210","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Place of service is required","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:25:12 GMT 2023","Thu Feb 02 20:25:13 GMT 2023","374","/timesheet/PRAC-1138 - Converted Timesheets - New Endpoint to POST Converted Timesheet","","","","","Default rate",""
"passed","Thu Feb 02 20:27:12 GMT 2023","Thu Feb 02 20:27:13 GMT 2023","454","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Provider is not in network with the client","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:20:25 GMT 2023","Thu Feb 02 20:20:27 GMT 2023","1558","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Filter by draft timesheets without exceptions",""
"passed","Thu Feb 02 20:26:39 GMT 2023","Thu Feb 02 20:26:39 GMT 2023","296","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Note Template Required","","","","","POST Create service code",""
"passed","Thu Feb 02 20:21:02 GMT 2023","Thu Feb 02 20:21:04 GMT 2023","1588","/timesheet/PRAC-719 Draft Timesheets API ","","","","","GET Timesheet Draft",""
"passed","Thu Feb 02 20:26:33 GMT 2023","Thu Feb 02 20:26:35 GMT 2023","2208","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service code requires schedule conversion","","","","","POST Service code requires schedule conversion",""
"passed","Thu Feb 02 20:21:04 GMT 2023","Thu Feb 02 20:21:05 GMT 2023","279","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","auth",""
"passed","Thu Feb 02 20:23:01 GMT 2023","Thu Feb 02 20:23:01 GMT 2023","262","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:19:42 GMT 2023","Thu Feb 02 20:19:43 GMT 2023","234","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","POST Insert Timesheet Client-350639 (Buddy Stanley) and Employee-290681(Christian Garcia)",""
"passed","Thu Feb 02 20:22:17 GMT 2023","Thu Feb 02 20:22:17 GMT 2023","223","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete/403","","","","","GET Event Timesheet",""
"passed","Thu Feb 02 20:27:49 GMT 2023","Thu Feb 02 20:27:50 GMT 2023","285","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - End time must be greater than start time","","","","","Custom rate",""
"passed","Thu Feb 02 20:24:41 GMT 2023","Thu Feb 02 20:24:41 GMT 2023","207","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","auth",""
"passed","Thu Feb 02 20:21:19 GMT 2023","Thu Feb 02 20:21:21 GMT 2023","1971","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - ExceptionCount",""
"passed","Thu Feb 02 20:28:09 GMT 2023","Thu Feb 02 20:28:09 GMT 2023","326","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","auth",""
"passed","Thu Feb 02 20:27:41 GMT 2023","Thu Feb 02 20:27:42 GMT 2023","1556","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Service date is required","","","","","POST Service date is required",""
"passed","Thu Feb 02 20:19:25 GMT 2023","Thu Feb 02 20:19:27 GMT 2023","1617","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-ClientContactId",""
"passed","Thu Feb 02 20:27:32 GMT 2023","Thu Feb 02 20:27:33 GMT 2023","496","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/The appointment is no longer active","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:26:07 GMT 2023","Thu Feb 02 20:26:08 GMT 2023","249","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Place of service is required","","","","","POST Create service code",""
"passed","Thu Feb 02 20:27:20 GMT 2023","Thu Feb 02 20:27:20 GMT 2023","315","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Invalid authorization","","","","","Custom rate",""
"passed","Thu Feb 02 20:19:44 GMT 2023","Thu Feb 02 20:19:47 GMT 2023","2835","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-EndTime",""
"passed","Thu Feb 02 20:25:57 GMT 2023","Thu Feb 02 20:25:58 GMT 2023","263","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes must be at least 140 characters","","","","","Default rate",""
"passed","Thu Feb 02 20:26:33 GMT 2023","Thu Feb 02 20:26:33 GMT 2023","267","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service code requires schedule conversion","","","","","Custom rate",""
"passed","Thu Feb 02 20:27:16 GMT 2023","Thu Feb 02 20:27:16 GMT 2023","471","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/The appointment has already been converted","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:26:32 GMT 2023","Thu Feb 02 20:26:33 GMT 2023","288","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service code requires schedule conversion","","","","","POST Create service code",""
"passed","Thu Feb 02 20:19:09 GMT 2023","Thu Feb 02 20:19:09 GMT 2023","279","Auth","","","","","authOldAPI",""
"passed","Thu Feb 02 20:25:50 GMT 2023","Thu Feb 02 20:25:50 GMT 2023","281","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Admin notes must be at least 140 characters","","","","","Custom rate",""
"passed","Thu Feb 02 20:19:49 GMT 2023","Thu Feb 02 20:19:50 GMT 2023","200","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","auth",""
"passed","Thu Feb 02 20:22:58 GMT 2023","Thu Feb 02 20:22:59 GMT 2023","278","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:19:10 GMT 2023","Thu Feb 02 20:19:10 GMT 2023","572","/timesheet/Setup","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:24:06 GMT 2023","Thu Feb 02 20:24:07 GMT 2023","1486","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet Modifier is exceeded 2",""
"passed","Thu Feb 02 20:20:59 GMT 2023","Thu Feb 02 20:21:00 GMT 2023","593","/timesheet/PRAC-865 Prevent appointment deletion when a draft or timesheet have been created - API","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:28:39 GMT 2023","Thu Feb 02 20:28:39 GMT 2023","178","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:26:50 GMT 2023","Thu Feb 02 20:26:50 GMT 2023","213","/timesheet/PRAC-866  Validation Service - Segment Start/End Time Modification/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:24:42 GMT 2023","Thu Feb 02 20:24:42 GMT 2023","269","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","GET Event Timesheet by Event Id",""
"passed","Thu Feb 02 20:27:24 GMT 2023","Thu Feb 02 20:27:25 GMT 2023","477","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization is not authorized for general use","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:21:05 GMT 2023","Thu Feb 02 20:21:06 GMT 2023","1522","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - ClientContactId",""
"passed","Thu Feb 02 20:20:28 GMT 2023","Thu Feb 02 20:20:30 GMT 2023","2008","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Filter by date in ascending order",""
"passed","Thu Feb 02 20:18:45 GMT 2023","Thu Feb 02 20:18:47 GMT 2023","2530","/abctemplate","","","","","/abctemplate/testGetTemplateById",""
"passed","Thu Feb 02 20:27:08 GMT 2023","Thu Feb 02 20:27:09 GMT 2023","262","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/Amount exceeds maximum authorized","","","","","create authorization",""
"passed","Thu Feb 02 20:19:21 GMT 2023","Thu Feb 02 20:19:21 GMT 2023","373","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","pre-requestSchedulingAddcourse for Employee-361275(Tuna Fish)",""
"passed","Thu Feb 02 20:25:33 GMT 2023","Thu Feb 02 20:25:33 GMT 2023","130","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:26:30 GMT 2023","Thu Feb 02 20:26:32 GMT 2023","2612","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted Copy","","","","","POST Authorization deleted",""
"passed","Thu Feb 02 20:25:12 GMT 2023","Thu Feb 02 20:25:12 GMT 2023","252","/timesheet/PRAC-1138 - Converted Timesheets - New Endpoint to POST Converted Timesheet","","","","","POST Create service code",""
"passed","Thu Feb 02 20:25:39 GMT 2023","Thu Feb 02 20:25:41 GMT 2023","1999","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Client rates not setup","","","","","POST Client rates not setup",""
"passed","Thu Feb 02 20:19:25 GMT 2023","Thu Feb 02 20:19:25 GMT 2023","246","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","POST Insert Timesheet for Client-350639(Buddy Stanley) and Employee-361275(Tuna Fish)",""
"passed","Thu Feb 02 20:26:36 GMT 2023","Thu Feb 02 20:26:36 GMT 2023","269","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Notes - Fields are required","","","","","POST Create service code",""
"passed","Thu Feb 02 20:24:49 GMT 2023","Thu Feb 02 20:24:51 GMT 2023","1956","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","POST Timesheets Convert-Draft Id 400",""
"passed","Thu Feb 02 20:23:08 GMT 2023","Thu Feb 02 20:23:09 GMT 2023","279","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:28:35 GMT 2023","Thu Feb 02 20:28:37 GMT 2023","2258","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","PUT Converted Timesheet Client signature",""
"passed","Thu Feb 02 20:22:28 GMT 2023","Thu Feb 02 20:22:30 GMT 2023","1496","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete","","","","","PUT Update Timesheet 404 if the timesheet was not found for the id sent",""
"passed","Thu Feb 02 20:26:27 GMT 2023","Thu Feb 02 20:26:27 GMT 2023","278","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted Copy","","","","","POST Create service code",""
"passed","Thu Feb 02 20:27:27 GMT 2023","Thu Feb 02 20:27:28 GMT 2023","368","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization expired or not valid for service date","","","","","Default rate",""
"passed","Thu Feb 02 20:27:33 GMT 2023","Thu Feb 02 20:27:33 GMT 2023","465","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/The appointment is no longer active","","","","","pre-requestSchedulingDeleteevent",""
"passed","Thu Feb 02 20:25:35 GMT 2023","Thu Feb 02 20:25:35 GMT 2023","192","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Deleted service code","","","","","DELETE Create service code",""
"passed","Thu Feb 02 20:19:50 GMT 2023","Thu Feb 02 20:19:50 GMT 2023","234","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","authOldAPI",""
"passed","Thu Feb 02 20:24:41 GMT 2023","Thu Feb 02 20:24:41 GMT 2023","229","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","authOldAPI",""
"passed","Thu Feb 02 20:27:07 GMT 2023","Thu Feb 02 20:27:08 GMT 2023","719","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/Amount exceeds maximum authorized","","","","","create authorization",""
"passed","Thu Feb 02 20:26:15 GMT 2023","Thu Feb 02 20:26:15 GMT 2023","277","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Restrict Early Timesheet Conversion","","","","","Default rate",""
"passed","Thu Feb 02 20:25:06 GMT 2023","Thu Feb 02 20:25:07 GMT 2023","1659","/timesheet/PRAC-1132 - The API endpoint for Edit and Convert timesheet is not allowing empty fee schedule id vlaue to be passed","","","","","GET Event Timesheet by Segment Id 500",""
"passed","Thu Feb 02 20:19:32 GMT 2023","Thu Feb 02 20:19:34 GMT 2023","2131","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-ClientFirstName",""
"passed","Thu Feb 02 20:22:44 GMT 2023","Thu Feb 02 20:22:44 GMT 2023","245","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:25:00 GMT 2023","Thu Feb 02 20:25:01 GMT 2023","1577","/timesheet/PRAC-1184 - Get Addresses data in a single endpoint","","","","","GET Addresses data returns 500 without StartDate",""
"passed","Thu Feb 02 20:26:54 GMT 2023","Thu Feb 02 20:26:54 GMT 2023","257","/timesheet/PRAC-867  Validation Service - Service Address Change/Change Start/End Time ","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:18:39 GMT 2023","Thu Feb 02 20:18:41 GMT 2023","1925","/account","","","","","/account/testAccountActivate",""
"passed","Thu Feb 02 20:26:51 GMT 2023","Thu Feb 02 20:26:51 GMT 2023","485","/timesheet/PRAC-867  Validation Service - Service Address Change/Change Start/End Time ","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:19:18 GMT 2023","Thu Feb 02 20:19:19 GMT 2023","650","/timesheet/Setup","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:26:16 GMT 2023","Thu Feb 02 20:26:16 GMT 2023","454","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Restrict Early Timesheet Conversion","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:23:49 GMT 2023","Thu Feb 02 20:23:51 GMT 2023","1844","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateClientDriveMileage is exceeded scale 18 and precision 5",""
"passed","Thu Feb 02 20:22:20 GMT 2023","Thu Feb 02 20:22:21 GMT 2023","249","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete","","","","","authOldAPI",""
"passed","Thu Feb 02 20:25:35 GMT 2023","Thu Feb 02 20:25:37 GMT 2023","2447","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Deleted service code","","","","","POST Deleted service code",""
"passed","Thu Feb 02 20:22:27 GMT 2023","Thu Feb 02 20:22:28 GMT 2023","1403","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete","","","","","PUT Update Timesheet 400 if request is bad",""
"passed","Thu Feb 02 20:21:47 GMT 2023","Thu Feb 02 20:21:48 GMT 2023","1559","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet sort - ProviderFirstName",""
